Variable;Label;Product;LSL;Target;USL
dissolution;Dissolution (%);Product 1;88;95;102
yield;Yield (%);Product 1;90;95;100
impurities;Impurities (ppm);Product 1;0;0;5
thickness;Thickness (mm);Product 1;3.1;3.3;3.5
mass;Mass (mg);Product 1;100;110;120
hardness;Hardness (kN);Product 1;40;50;60
dissolution;Dissolution (%);Product 2;88;95;102
yield;Yield (%);Product 2;90;95;100
impurities;Impurities (ppm);Product 2;0;0;5
thickness;Thickness (mm);Product 2;3.1;3.3;3.5
mass;Mass (mg);Product 2;110;120;130
hardness;Hardness (kN);Product 2;40;50;60
dissolution;Dissolution (%);Product 3;88;95;102
yield;Yield (%);Product 3;90;95;100
impurities;Impurities (ppm);Product 3;0;0;5
thickness;Thickness (mm);Product 3;3.7;4;4.3
mass;Mass (mg);Product 3;210;230;250
hardness;Hardness (kN);Product 3;40;50;60
dissolution;Dissolution (%);Product 4;88;95;102
yield;Yield (%);Product 4;90;95;100
impurities;Impurities (ppm);Product 4;0;0;5
thickness;Thickness (mm);Product 4;4.9;5.2;5.5
mass;Mass (mg);Product 4;80;90;100
hardness;Hardness (kN);Product 4;0;0.5;1
